account_age,age,avg_hours,days_visited,friends_count,has_membership,is_US,songs_purchased,income,price,demand
2,21,0.13565703521242778,4,10,0,1,8.926742225278787,2.5155591244037994,1.0,17.067828517606213
2,43,8.285660269796573,6,12,0,1,5.52516771120751,1.2570803170129834,1.0,26.142830134898286
4,33,1.9923671562291543,4,13,1,0,1.6074302426935336,0.7316617703896755,0.9,5.696183578114578
3,52,6.3119831340813555,3,11,1,1,0.7908300244570752,0.303882901421467,0.8,9.555991567040678
5,60,3.645931082453451,2,10,0,1,10.201121061308555,0.9177535130585229,0.9,6.522965541226725
3,22,4.170902693540026,0,7,1,1,2.114008351183377,2.539291494515331,0.9,19.385451346770015
2,40,7.266518345354515,6,10,0,0,6.197365059924055,1.6194792679775873,1.0,25.633259172677256
1,55,7.162838445919473,5,7,0,0,5.728607837652403,1.3487765229647568,0.9,25.88141922295974
4,41,5.93991274122046,3,8,1,0,5.417101460327381,0.723802151266977,0.8,9.369956370610229
2,40,4.002133351767217,7,10,1,1,9.232769036248575,0.7582305301970489,0.9,11.701066675883606
4,39,9.395980576499616,5,11,1,1,1.7202673633332575,0.7583167768780301,0.9,14.397990288249808
1,53,8.349018549182787,5,12,0,1,2.821094691812326,0.7567240175883483,0.8,15.574509274591392
1,25,1.769344070318168,0,12,1,1,7.44542605060475,0.9559843143841812,0.9,5.584672035159084
2,48,7.778111214827452,1,10,1,1,3.3839080516480293,2.6243296886309597,1.0,20.889055607413727
5,37,0.39184549527639945,2,13,0,1,7.302403682343977,1.4304021862348864,0.9,17.4959227476382
4,55,5.558819662166224,4,5,0,0,9.299804045743242,1.8606091705280123,1.0,19.77940983108311
3,27,6.836968411590922,7,15,0,0,5.838521606793307,0.8443282357120974,1.0,11.418484205795462
3,36,2.2102483408107694,3,14,0,1,4.8055897927670115,0.5464830767137818,0.9,5.805124170405385
1,24,3.963520406021883,1,9,0,0,4.1600851214189785,1.0865828441263572,0.8,19.581760203010944
3,32,1.360981560277228,0,10,0,1,4.039036186439301,0.7703527725970153,0.9,5.3804907801386115
4,44,4.537009652771934,3,13,0,0,1.0608995027004533,1.4871000665802112,0.8,19.868504826385966
3,43,8.556436998274673,4,9,1,1,7.946721254907265,1.5259308702174363,1.0,21.27821849913734
1,23,5.161921786432653,2,7,0,1,7.44674448276956,0.9237268608622654,0.9,7.280960893216324
3,41,4.254500539847868,1,7,0,1,8.475368732163233,1.2507200655158106,0.9,19.427250269923935
2,18,1.1030552574176538,1,8,0,1,6.466018605440327,0.9624969493166432,1.0,3.5515276287088255
1,38,6.805985825406435,4,10,0,1,3.6921024838184486,1.4649937046702286,0.9,20.70299291270322
4,34,5.8664637985160635,7,9,1,1,6.2912236673998,0.4469001236534519,0.8,14.333231899258031
2,59,0.37059557486859784,3,12,0,1,3.188298892510723,1.273392897683484,1.0,17.185297787434298
4,22,6.349979739689261,6,6,1,1,0.0,0.679458887956608,0.8,14.574989869844629
1,18,5.889325669340407,0,7,1,1,0.0,0.6655688902269322,0.8,9.344662834670203
3,29,2.5129214379654448,7,15,0,1,9.86437314169176,1.15798344614567,1.0,23.256460718982723
4,41,3.1001036883052207,7,8,1,1,4.509058856137709,0.7272178917047899,1.0,9.550051844152609
4,53,1.5610949903661786,5,11,0,1,5.63968085734393,1.086908795489451,1.0,22.78054749518309
5,34,3.2999201349032874,7,13,1,1,2.5404645250779216,0.8199221018114734,0.8,13.049960067451643
1,35,4.906956956370641,0,5,1,0,3.2471787877573353,1.272181029844922,1.0,19.45347847818532
1,50,6.858794307267701,2,9,0,1,7.868270539207185,0.9886334004723203,0.8,9.829397153633849
1,57,4.016825016937451,0,12,1,0,7.299553851490649,1.1575538123507836,1.0,19.008412508468727
4,19,3.21341856844692,2,13,0,1,5.649329441969767,1.0538377118188547,1.0,18.60670928422346
2,20,7.464698588456757,2,10,0,1,3.420966527608286,0.5427571071385889,0.9,8.432349294228377
1,56,3.960373664963783,2,10,1,1,5.287303098349702,0.5788697021928215,0.8,8.38018683248189
3,57,2.502856362794794,0,10,1,1,1.8162034761586856,1.1937670422152322,1.0,18.251428181397397
2,54,6.31012227618927,7,15,1,1,7.8231787089557265,0.7108546723093644,0.8,14.555061138094633
4,43,7.249668639217685,6,10,0,1,2.045829008464439,0.9361756048637861,0.8,15.024834319608843
1,52,6.672814221452747,3,9,1,1,0.0,2.793619894796444,1.0,20.336407110726373
5,20,7.007349547598022,0,9,0,0,2.9064313742456815,1.5718586475106384,1.0,20.503674773799013
1,29,7.925580886117954,3,12,0,1,8.49890700628802,0.6300562339502408,0.9,8.662790443058977
5,42,3.966779622515937,0,7,1,1,7.156730157816883,0.9659315557556898,0.8,8.383389811257967
2,23,5.988096361849716,5,13,1,1,9.009926314154129,0.844761064779022,0.8,14.394048180924855
4,21,4.679008069969448,5,8,0,1,5.392690248483038,0.7299935743674555,1.0,10.339504034984724
2,18,5.414088758226071,5,15,1,0,5.563107421847335,0.3914417635094449,0.9,12.407044379113035
1,41,7.371899298116294,0,9,0,1,7.9786460838222535,1.683178543555968,1.0,20.68594964905815
1,60,4.705689724226036,6,12,1,1,9.414136231778052,1.126850424466435,1.0,24.352844862113017
2,41,6.622857230619302,3,11,1,1,4.820772956987869,1.107492339494066,1.0,20.31142861530965
5,38,6.779804338332854,1,8,1,0,0.3785164387783677,1.1291894580679356,1.0,20.389902169166426
2,20,6.327808386212375,1,13,1,1,7.232783920671658,1.5027248767536714,0.9,20.46390419310619
5,46,6.954462314261145,4,11,0,1,9.07618794366443,0.9719165349578434,1.0,6.477231157130571
4,37,6.101675976173404,1,5,0,1,2.4072948038190707,1.053669527588841,0.9,20.350837988086703
5,30,3.7795735236177257,0,13,0,1,1.121192043649093,0.3987689119124021,0.9,6.589786761808863
1,30,3.8890467539742746,2,12,0,1,0.0,1.210675486669198,1.0,18.94452337698714
1,18,5.011515886656507,7,11,1,1,2.0261270062347516,2.9975826172730704,1.0,24.505757943328252
5,45,5.791532236511376,6,9,1,1,6.18550618693228,1.1678500060741537,0.8,25.495766118255688
1,42,8.278646469280403,4,10,1,1,2.5179932630259625,1.7171891385645315,1.0,21.1393232346402
4,18,4.2765122581481565,0,10,0,1,4.477584047823216,0.8516182114391608,0.9,6.838256129074079
2,54,5.0443355591558525,4,11,0,1,5.4429802808895,1.8929949129917767,0.9,19.822167779577928
5,21,3.6258437613458767,6,11,0,1,3.938051279340293,0.7361385609190971,0.8,13.212921880672937
3,30,4.385935777347797,2,9,1,1,0.0,0.5388007331719425,0.8,8.592967888673897
1,32,7.233943116729221,6,13,0,1,3.4996783398189137,1.3197162485013734,0.9,25.91697155836461
1,47,4.598742621045421,4,14,0,1,3.6343088943847945,0.3862760986040462,0.8,8.699371310522707
2,53,5.007341935422827,0,11,1,1,6.350327040710592,0.9054170514138113,0.9,7.203670967711414
2,46,8.510618627997815,6,12,0,1,5.814781569013552,1.351930360501234,1.0,26.255309313998907
5,34,2.5389210209735236,0,8,0,1,7.876339499908692,1.1898679565541843,1.0,18.269460510486763
3,40,6.7484666620208795,5,6,0,0,5.7416016171056645,0.9593071956397595,1.0,11.37423333101044
4,36,6.191732213961925,2,14,1,1,8.15245267782094,1.4047382272107611,0.8,20.695866106980965
3,47,7.0455187415581895,0,7,1,1,2.0962379881590523,0.58359601320304,1.0,6.522759370779095
3,47,4.103046681496056,5,10,0,1,4.409287806415987,1.0323805691429617,0.9,24.351523340748027
3,29,2.367796045234924,7,11,0,0,1.8372342991678519,0.9372689588606579,0.8,12.583898022617461
4,58,8.351066378554362,2,9,1,1,5.079928933054582,0.34425197688313647,0.8,10.57553318927718
2,38,1.0717601450782985,7,14,1,1,4.269832079892628,0.8515440156040022,0.8,11.935880072539149
4,42,4.743611559960605,1,14,0,1,4.17022701195339,1.482870400273105,0.9,19.671805779980303
2,55,4.048356459369301,5,8,0,1,3.416135103484165,1.8715228226121454,1.0,24.02417822968465
4,36,6.0533370152876245,6,10,1,1,5.552179129653082,0.6398025927303087,0.8,14.42666850764381
3,48,1.5894774584840694,7,10,0,1,7.128335462176972,0.8520963332200143,0.9,10.494738729242034
4,18,2.496755443902054,0,10,0,1,9.213091456560564,0.7866635207943706,1.0,4.248377721951027
2,39,2.500932691351785,4,13,1,1,4.251776608025537,1.6248156159837446,1.0,18.250466345675893
2,57,5.7464234408711885,3,11,1,1,4.548900498789664,0.903174545582186,1.0,5.873211720435595
1,29,1.808545764716289,0,11,0,1,0.8631668441386964,0.6449511076717803,0.8,7.304272882358141
1,40,1.5559413698207445,3,6,1,0,5.369990742630572,1.5367418316296593,1.0,17.777970684910372
3,57,7.443438039240242,3,7,1,0,6.3760613917723585,2.2302492283594164,0.9,21.02171901962012
4,32,6.7136875041496715,5,7,0,1,4.072406507571409,0.49331136125441777,0.9,13.056843752074837
3,55,6.030178056919748,0,7,1,0,1.5603791567265066,0.7203939327216022,0.9,7.715089028459875
2,46,0.2609652869844101,1,9,1,0,8.857010429677949,0.6122362712642951,0.9,4.8304826434922035
4,27,1.4010466966648485,3,10,0,1,5.248614657387186,1.957435233554224,1.0,17.700523348332425
3,56,2.674042610722859,0,12,1,1,0.7986639212009896,1.9381549771390492,1.0,18.33702130536143
3,34,2.194125914048592,0,7,0,1,3.9869164661669467,1.0006682601614278,1.0,18.097062957024296
2,38,5.7858369010832975,5,9,1,1,6.50377101089256,1.112268957847735,0.9,25.19291845054165
2,24,4.185565031882136,1,14,1,1,5.373261101138301,0.5417491292956864,0.8,8.492782515941066
3,31,5.716688747076432,5,8,1,1,1.5833046645725224,0.592068972515296,1.0,10.858344373538216
5,54,3.488417525883319,3,6,1,0,0.0,2.5494720447291788,1.0,18.74420876294166
5,25,0.491243989175036,7,12,0,1,3.0189220018522334,1.0338326778937708,1.0,22.245621994587516
3,34,2.2380453000771077,4,11,0,1,11.803863356350789,1.025793756514329,1.0,18.119022650038552
4,47,5.403034651962475,2,15,0,0,2.2686921439348846,0.35802451351899583,0.8,9.101517325981234
5,50,7.807619935963695,5,6,0,0,2.3470476479653204,2.0010689547565637,1.0,25.903809967981847
1,39,6.362920643144559,3,10,0,0,10.005329821012516,1.182232995497786,1.0,20.18146032157228
3,31,4.355875523174694,7,7,0,1,6.2380440629204355,0.7261219552677429,0.8,13.577937761587346
1,41,5.745509117445074,5,12,0,1,8.523102999015029,0.6412020030302293,0.8,14.272754558722536
3,58,5.387178945179773,4,11,1,0,10.892012530978619,0.881731792103528,1.0,5.693589472589885
5,19,5.117026227943446,0,9,0,1,2.0305419410916756,1.125974018027978,1.0,19.558513113971724
4,37,3.4907471163236785,7,11,1,1,9.251854089006507,0.5928596235790299,0.9,11.445373558161837
4,38,4.5226271268938945,0,11,1,1,7.463806875247063,0.8738010574853297,0.8,8.661313563446946
1,54,4.142716042048738,1,10,1,0,3.999457715532384,0.7715112206834468,0.9,6.771358021024369
1,53,4.493411073017619,4,9,1,1,4.368926513589263,0.9192943053329838,0.9,6.946705536508809
3,51,2.0072704321631765,6,10,0,1,5.248427713210736,0.5809527916574663,0.8,12.403635216081586
1,18,4.823777644843689,7,10,1,1,5.451863905543583,1.0093626118418813,1.0,24.411888822421844
1,52,3.032603012670623,5,11,0,1,3.432402094219243,1.1161491998170798,1.0,23.51630150633531
5,35,3.3615606868092422,0,10,1,1,8.531522669484684,2.0950454307835273,1.0,18.68078034340462
4,34,4.084219171526631,3,11,1,1,5.967473976528188,1.1581386196725838,1.0,19.042109585763317
3,24,8.031955372405688,1,11,0,1,6.229036069219225,0.9927374050008329,0.9,8.715977686202844
5,38,9.345409531404915,0,9,0,1,3.9006924782039376,0.46239411100108757,1.0,7.672704765702456
4,42,6.7892804123607835,4,6,1,0,0.0,1.5395851115261054,1.0,20.39464020618039
4,20,6.222179504048773,2,11,1,0,4.842133819946042,0.9896803341195898,0.8,9.511089752024386
2,31,6.192193718360516,6,15,1,0,1.5903394547735408,1.0881776188683587,1.0,25.096096859180257
2,22,6.6323077266456245,4,12,0,1,2.4871621768816468,1.4508254624963233,0.9,20.61615386332281
1,43,5.045916363843174,5,7,1,1,2.3414132190658736,1.948241540683934,1.0,24.522958181921588
1,39,6.85823308492024,5,11,1,1,9.828394816641755,0.6777127488483529,0.8,14.82911654246012
2,52,7.8437691474578495,6,9,1,1,5.49809464380838,2.3646030166666274,0.9,26.221884573728925
5,54,4.73098525728755,4,6,1,0,4.201847798949838,0.7316338293484241,0.8,8.765492628643774
3,51,6.9808035407289974,5,10,1,1,5.251805999520505,0.6843632914196832,0.8,14.890401770364498
5,18,7.354047138774387,7,10,0,1,4.031425305234611,1.0996286567197127,1.0,25.677023569387195
4,52,7.956486436141814,4,8,1,0,4.284723668879356,0.7601893336976144,0.8,10.378243218070907
4,32,8.233222701728154,1,11,1,1,7.798101462939181,0.9793734592393,0.9,8.816611350864076
5,45,6.669113657114683,1,12,1,1,7.09560383129894,0.6997365339985303,0.9,8.034556828557342
1,57,3.4218408468264356,3,7,0,1,3.4385734189617616,0.6275293608796495,1.0,4.710920423413217
4,40,4.576499817302649,4,16,1,1,10.822666484363285,0.40244732890331597,0.9,6.988249908651323
5,18,8.058655623309134,5,10,0,1,7.3591857868735495,0.8994175037867502,0.8,15.429327811654566
2,40,1.6798137311160253,6,9,0,0,0.0,0.4749330755639008,1.0,8.839906865558014
3,47,4.9430377603592754,6,7,1,1,5.418045763711779,0.584536459605975,0.8,13.871518880179636
5,54,6.800529600254196,6,11,0,1,8.09192961244965,1.1943098006248145,0.9,25.700264800127098
3,19,5.328217449477593,4,10,0,0,4.152188599892134,0.8485447125379396,0.9,7.364108724738795
1,36,2.4497400717472964,6,14,1,1,3.597725668504628,0.7082011466582956,0.9,10.92487003587365
5,33,3.8801984628512614,0,10,0,1,1.7037591884487755,0.740615357994439,0.8,8.34009923142563
1,34,7.566981660752001,5,8,0,1,11.004405740398354,0.7107463507312591,0.8,15.183490830375998
4,48,7.865554001918213,6,13,1,0,0.0,0.7610191516241174,0.8,15.332777000959105
3,29,1.652668323648994,2,9,0,1,6.258091237658945,1.485581606708545,1.0,17.826334161824498
3,22,4.510402138172885,4,11,1,0,0.6143738276124449,0.986241172562458,0.8,8.655201069086441
4,31,2.0486692113310716,0,11,1,1,10.319041695421896,0.7229308966660252,0.8,7.4243346056655355
5,35,5.254857731104541,2,12,0,1,1.4582794141663769,0.999079010203236,0.8,9.02742886555227
2,60,2.9998797955759082,7,7,0,1,6.823614044402968,1.5408014492433377,1.0,23.499939897787954
2,50,5.209792011309923,7,12,0,1,8.479604544717173,1.1825430438820643,0.9,24.90489600565496
3,37,3.1349341712131142,6,9,1,1,4.618637510633793,1.1327695308755095,0.9,23.86746708560656
5,35,6.723319954080434,4,14,1,1,8.13883312093169,0.5259177991760853,0.9,8.061659977040218
3,39,3.7793146935834505,2,6,0,1,8.631800356239305,1.6075662852729489,0.9,19.189657346791726
3,39,3.4578596046535646,7,7,1,0,5.9811950020941955,1.141267014975649,0.9,24.028929802326783
1,24,3.032399222461774,4,11,0,0,5.393246508901322,2.59913212707134,1.0,18.51619961123089
2,58,2.2432564377078426,6,8,1,1,9.45508016111075,0.7226652518072001,0.8,12.52162821885392
5,29,2.2229814116668103,2,11,0,1,4.002816127521875,0.7839869681436955,1.0,4.111490705833404
3,58,2.8624147925176584,2,9,1,0,2.413641202042701,1.2627008504662218,0.9,18.73120739625883
5,24,4.522667789201333,7,14,1,1,8.14530885067545,0.5636688819561487,0.9,11.961333894600667
5,51,2.43912155872977,0,8,1,1,7.675708267589324,0.8699252383754912,0.8,7.619560779364882
5,51,3.405977505260882,5,10,1,1,5.351327792590897,0.6549048079282841,0.8,13.102988752630438
2,53,7.081087055295459,7,10,0,1,4.700151029483634,0.8286417567288714,0.9,13.240543527647727
4,25,7.43231883999543,1,10,0,1,6.522617413041846,1.2899598693612242,0.9,21.016159419997717
2,34,1.9498534582253604,0,9,0,1,1.454562933222662,1.1334082029632861,1.0,17.97492672911268
5,34,7.750820746550115,7,10,0,1,3.728994459740104,0.5187168123459726,0.8,15.275410373275058
2,58,5.355535186726675,6,10,1,1,1.7742942387209237,0.8019123064640696,0.8,14.077767593363337
1,51,6.216158538343928,7,10,0,1,0.540157184858904,1.2735629069062964,1.0,25.108079269171963
2,46,8.88237719079325,3,7,1,0,10.835352501094313,1.218196323839079,1.0,21.441188595396625
5,34,5.836430638633497,7,11,1,0,6.223948060069101,0.5133812544895167,0.9,12.618215319316747
2,45,0.03919739850343884,2,5,0,1,11.31441306550843,0.70302004485293,0.9,4.719598699251719
1,50,4.603261760262227,5,11,0,1,7.4121211054284455,1.7514862060853655,1.0,24.301630880131114
1,28,5.983288706147296,5,6,1,1,1.05268393590785,0.7141511442129069,0.8,14.391644353073648
2,31,5.337244845037902,7,10,0,1,2.7022726391075,1.6735324505252605,1.0,24.66862242251895
5,18,4.8074529540973545,7,11,1,1,4.187933772592249,0.874270014536781,0.8,13.803726477048677
5,42,1.7518959866784818,7,10,1,1,5.497782629488527,0.8573885691279516,1.0,8.875947993339242
3,56,7.981669505222557,4,11,1,1,8.119093222317463,0.748372472617269,0.9,8.690834752611277
5,29,3.1407648805570405,6,7,0,1,3.534141358524468,1.3609016301939483,1.0,23.57038244027852
4,59,3.7479989481018983,3,10,0,1,7.062687870321412,0.4579820771347422,0.8,8.273999474050946
5,37,4.697727004022322,4,10,0,1,4.957583966856375,1.0601982929205271,1.0,19.34886350201116
4,38,4.639155718723354,7,10,0,0,8.503806059204996,1.183242831694039,1.0,24.319577859361676
4,45,5.023403847029255,2,8,1,1,0.5599102668072806,1.3190163469226872,1.0,19.51170192351463
3,19,2.2163304538672253,4,9,1,1,3.169932291704684,1.035815143068616,1.0,18.10816522693361
3,46,3.8720821524447144,0,13,1,0,10.95188123109126,1.0666653668483765,0.9,19.236041076222357
5,52,4.064636978364441,3,13,0,1,2.1182479764337145,1.7143975224924861,1.0,19.03231848918222
5,42,4.008205237304016,1,13,0,1,8.499293670020114,0.5806215914547722,0.8,8.404102618652008
4,35,5.6818472512395815,1,9,0,1,3.183928798710465,0.8214486803368205,0.9,7.54092362561979
3,35,4.9616135792310585,0,9,0,1,7.864234394101278,0.670467864729229,0.8,8.880806789615526
3,52,6.550012479249265,3,8,1,0,7.4894942974688545,0.6199644216040358,1.0,6.275006239624631
5,20,6.600301534986661,7,8,0,0,12.15462530943245,0.5627373878221332,0.8,14.70015076749333
1,51,3.753033275806809,4,11,1,1,3.8892424332560362,1.133868882091945,0.9,19.176516637903404
1,56,4.794404348773396,6,12,1,1,2.6530179556669244,0.6952000542481314,1.0,10.397202174386699
1,53,2.6532044028707054,7,8,1,1,5.424763555487008,1.6202947864554673,0.9,23.626602201435354
3,60,5.453916260764499,3,11,0,1,2.963348927077732,0.8493616234940595,0.9,7.42695813038225
1,35,3.47326040463137,5,10,1,1,7.327383259429353,0.480863901591565,1.0,9.736630202315684
1,40,6.203801086046298,0,12,1,1,7.619861421641472,2.0383720384770347,1.0,20.10190054302315
5,38,1.5444687353750837,7,11,1,1,2.4624546030601264,0.9237961485712435,0.8,12.17223436768754
5,40,1.8198763017824864,1,10,1,1,9.992400857574735,0.7766148399547615,0.8,7.3099381508912415
2,35,4.8210159606964735,2,11,1,1,6.5251717022879285,1.3211214919663192,0.9,19.710507980348236
1,60,6.255143842757398,2,11,0,1,9.887984159634783,1.0250351395955812,1.0,20.1275719213787
4,33,7.637966945785513,2,6,0,1,2.582538887848492,0.9016049119263468,0.9,8.518983472892756
1,40,4.242489943615415,3,11,0,1,1.2877324880153638,0.5576969597016059,0.8,8.521244971807707
1,26,3.298891281737533,6,11,0,0,9.359924584297708,1.0870545747168723,1.0,23.649445640868766
1,45,4.679633741032556,2,6,1,1,1.413541153507246,0.8012955182585784,0.9,7.039816870516276
1,60,4.187055133598736,6,11,1,1,6.2466900075792875,1.2234765834229606,0.9,24.393527566799367
5,18,3.0257298318877197,4,10,0,1,10.100175627108667,1.5314251558165244,0.8,19.11286491594386
5,22,4.400604900104141,0,9,1,0,6.992363000263609,0.8782012836718089,0.8,8.60030245005207
1,32,5.041784046328178,6,8,0,0,2.053457041503605,1.8305052386280616,1.0,24.520892023164087
2,59,1.554501109617353,3,10,0,1,3.5900526078215167,1.0642702431674644,1.0,17.777250554808678
2,29,8.026854055030881,2,13,0,1,0.5764807930091198,0.2229875994239874,0.8,10.41342702751544
1,49,4.736154968671388,5,9,1,1,6.275224581919918,1.0599482037763441,1.0,24.368077484335693
4,46,4.907713365575387,7,8,0,1,5.1570272257531435,1.084308402422021,0.8,25.053856682787696
5,53,3.792444824756852,5,10,1,1,5.402578905183958,1.2422482372876007,0.9,24.196222412378425
3,56,4.543505933553688,6,7,1,1,4.508667628941559,0.37566690537029934,0.8,13.671752966776843
4,32,2.5612641563325984,1,12,0,1,3.8654656412370834,2.53811612010486,1.0,18.2806320781663
5,49,4.751905465205764,5,7,0,1,4.03190057623106,0.584920342890982,0.9,12.075952732602882
