data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
"PSID",0,45,15,0,0,1,0,53879.84,51919.36,45809.52
"PSID",0,52,16,0,0,1,0,53879.84,53709.68,63837.79
"PSID",0,32,12,0,0,1,0,54859.47,39387.1,40878.35
"PSID",0,33,17,0,0,1,0,54859.47,46548.39,76841.78
"PSID",0,41,17,0,0,1,0,54859.47,52993.55,50242.7
"PSID",0,42,16,0,0,1,0,54859.47,53709.68,53641.48
"PSID",0,48,16,0,0,1,0,54859.47,53709.68,73886.33
"PSID",0,48,16,0,0,1,0,54859.47,53709.68,73886.33
"PSID",0,46,12,0,0,1,0,56818.74,48338.71,73886.33
"PSID",0,48,14,0,0,1,0,56818.74,57290.32,57631.34
"PSID",0,47,14,0,0,1,0,58778,26854.84,32509.98
"PSID",0,36,17,0,0,1,0,58778,46548.39,56153.61
"PSID",0,38,16,0,0,1,0,58778,50129.03,38420.89
"PSID",0,48,17,1,0,1,0,58778,51842.37,59109.06
"PSID",0,44,17,0,0,1,0,58778,53709.68,53198.16
"PSID",0,38,16,0,0,1,0,58778,53709.68,41376.34
"PSID",0,39,14,0,0,1,0,58778,57290.32,74625.2
"PSID",0,41,17,0,0,1,0,59385.38,59438.71,82752.69
"PSID",0,47,16,0,0,1,0,60737.27,60870.97,78319.51
"PSID",0,47,16,0,0,1,0,60737.27,60870.97,78319.51
"PSID",0,46,16,0,0,1,0,62696.54,57290.32,63542.24
"PSID",0,30,13,0,0,1,0,62696.54,75193.55,70930.88
"PSID",0,52,17,0,0,1,0,63676.17,60870.97,59109.06
"PSID",0,40,16,0,0,1,0,66615.07,57290.32,66497.7
"PSID",0,51,12,0,0,0,0,67594.7,62661.29,71669.74
"PSID",0,47,17,0,0,1,0,68574.34,38670.97,0
"PSID",0,53,16,0,0,1,0,68574.34,39387.1,67236.56
"PSID",0,48,16,0,0,1,0,68574.34,59080.64,62064.52
"PSID",0,28,15,0,0,1,0,68574.34,62661.29,66497.7
"PSID",0,42,17,0,0,1,0,68574.34,64451.61,62064.52
"PSID",0,47,16,0,0,1,0,68574.34,71612.91,73886.33
"PSID",0,50,14,0,0,1,0,70533.6,29540.32,51720.43
"PSID",0,49,12,0,0,1,0,72492.88,71433.87,0
"PSID",0,48,15,0,0,1,0,73472.51,71612.91,85708.14
"PSID",0,51,17,0,0,1,0,74452.14,0,0
"PSID",0,32,17,0,0,1,0,76411.41,64451.61,99007.68
"PSID",0,47,16,0,0,1,0,78370.67,78774.2,97677.73
"PSID",0,37,17,0,0,1,0,82289.2,85040.32,110829.5
"PSID",0,55,17,0,0,1,0,88167.01,98467.74,88663.59
"PSID",0,49,16,0,0,1,0,94044.8,98467.74,73886.33
"PSID",0,50,16,0,0,1,0,97963.34,34016.13,33987.71
"PSID",0,28,16,0,0,1,0,97963.34,89516.13,70930.88
"PSID",0,42,16,0,0,1,0,103841.1,93096.77,100485.4
"PSID",0,45,12,0,0,1,0,137148.7,156653.2,88663.59
"PSID",0,54,3,1,0,0,1,0,0,221.659
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,53,4,1,0,0,1,0,0,0
"PSID",0,51,4,1,0,1,1,0,0,0
"PSID",0,51,5,1,0,0,1,0,0,0
"PSID",0,46,6,1,0,1,1,0,0,0
"PSID",0,53,6,0,0,1,1,0,0,0
"PSID",0,41,6,1,0,1,1,0,0,0
"PSID",0,45,7,1,0,1,1,0,0,11821.81
"PSID",0,53,7,0,1,0,1,0,0,0
"PSID",0,47,8,0,0,0,1,0,0,0
"PSID",0,55,8,1,0,1,1,0,0,0
"PSID",0,55,8,0,0,1,1,0,0,0
"PSID",0,53,8,1,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,45,8,0,0,1,1,0,0,0
"PSID",0,45,9,1,0,1,1,0,0,0
"PSID",0,46,9,0,1,1,1,0,0,0
"PSID",0,48,9,0,0,1,1,0,0,0
"PSID",0,46,9,0,1,1,1,0,0,0
"PSID",0,45,9,1,0,1,1,0,0,0
"PSID",0,54,9,0,0,1,1,0,0,0
"PSID",0,23,9,1,0,0,1,0,0,218.7035
"PSID",0,40,10,0,1,1,1,0,0,0
"PSID",0,54,10,1,0,1,1,0,0,0
"PSID",0,54,10,1,0,1,1,0,0,0
"PSID",0,25,11,1,0,0,1,0,0,3694.316
"PSID",0,41,11,0,0,1,1,0,0,14481.72
"PSID",0,23,11,1,0,0,1,0,0,0
"PSID",0,23,11,1,0,0,1,0,0,0
"PSID",0,52,8,0,0,1,1,0,0,0
"PSID",0,45,9,0,0,1,1,0,0,0
"PSID",0,40,8,0,0,1,1,0,0,0
"PSID",0,37,10,0,0,1,1,0,0,0
"PSID",0,48,11,0,0,1,1,0,0,11821.81
"PSID",0,36,9,0,0,1,1,0,0,0
"PSID",0,40,7,0,0,1,1,0,0,8866.359
"PSID",0,40,7,0,0,1,1,0,0,8866.359
"PSID",0,38,11,0,0,1,1,0,0,0
"PSID",0,53,7,0,0,1,1,0,0,0
"PSID",0,52,10,1,0,1,1,0,0,0
"PSID",0,52,7,0,0,1,1,0,0,0
"PSID",0,43,9,1,0,1,1,0,0,0
"PSID",0,54,4,1,0,1,1,0,0,0
"PSID",0,46,6,0,0,1,1,0,0,0
"PSID",0,40,8,0,0,1,1,0,0,0
"PSID",0,53,8,0,0,1,1,0,0,0
"PSID",0,50,11,0,0,1,1,0,0,10344.09
"PSID",0,33,11,0,0,1,1,0,0,0
"PSID",0,33,11,0,0,1,1,0,0,0
"PSID",0,52,8,0,0,1,1,0,0,0
"PSID",0,49,4,1,0,1,1,0,0,0
"PSID",0,50,8,0,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,0,7093.087
"PSID",0,53,9,0,0,1,1,0,0,0
"PSID",0,48,11,0,0,0,1,0,0,0
"PSID",0,31,9,0,0,1,1,0,0,0
"PSID",0,42,8,0,0,1,1,0,0,0
"PSID",0,54,10,0,0,1,1,0,0,0
"PSID",0,50,10,0,0,1,1,0,0,0
"PSID",0,48,6,0,1,1,1,0,0,0
"PSID",0,22,9,0,0,1,1,0,0,16846.08
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,45,9,0,0,1,1,0,313.3065,4063.748
"PSID",0,21,8,1,0,0,1,0,895.1613,2305.253
"PSID",0,46,8,0,0,1,1,0,8951.613,0
"PSID",0,46,8,0,0,1,1,0,8951.613,0
"PSID",0,21,11,1,0,0,1,0,9846.774,5615.361
"PSID",0,53,8,0,0,1,1,0,14322.58,0
"PSID",0,53,6,0,0,1,1,0,17187.1,45809.52
"PSID",0,34,11,0,0,1,1,0,19693.55,14777.27
"PSID",0,49,9,0,0,1,1,0,21483.87,69453.15
"PSID",0,28,11,0,0,1,1,0,62661.29,118218.1
"PSID",0,43,3,1,0,1,1,17.6334,0,0
"PSID",0,52,6,1,0,1,1,235.112,1246.064,1477.727
"PSID",0,54,8,0,0,1,1,293.89,537.0967,295.5453
"PSID",0,52,7,1,0,0,1,293.89,5012.903,0
"PSID",0,29,11,1,0,1,1,783.7067,0,23643.63
"PSID",0,37,9,0,0,0,1,940.4481,3544.839,1152.627
"PSID",0,38,2,0,0,0,1,1077.597,6266.129,2955.453
"PSID",0,20,10,0,0,0,1,1381.283,3523.355,9309.678
"PSID",0,31,6,1,0,0,1,1410.672,555,16059.93
"PSID",0,23,10,1,0,0,1,1469.45,5370.968,0
"PSID",0,19,11,1,0,0,1,1567.413,0,0
"PSID",0,20,11,0,0,1,1,1567.413,3222.581,2955.453
"PSID",0,35,9,1,0,0,1,1567.413,5370.968,5910.906
"PSID",0,21,10,1,0,0,1,1567.413,8145.968,8275.269
"PSID",0,41,8,1,0,1,1,1716.318,8378.71,7388.633
"PSID",0,41,8,1,0,1,1,1716.318,8378.71,7388.633
"PSID",0,42,8,0,0,1,1,1763.34,0,8866.359
"PSID",0,42,8,0,0,1,1,1763.34,0,8866.359
"PSID",0,20,8,1,0,0,1,1880.896,3652.258,1018.154
"PSID",0,30,9,1,0,0,1,1959.267,162.9194,16809.14
"PSID",0,29,10,1,0,0,1,2037.637,2685.484,0
"PSID",0,22,11,1,0,0,1,2351.12,0,879.2473
"PSID",0,25,10,1,0,0,1,2838.978,5370.968,11437.6
"PSID",0,20,8,1,0,0,1,2938.9,1838.661,1226.513
"PSID",0,55,7,0,0,0,1,2938.9,8342.903,0
"PSID",0,20,10,0,0,0,1,2938.9,8951.613,10344.09
"PSID",0,40,4,1,0,0,1,2962.411,1933.548,1034.409
"PSID",0,52,0,0,0,1,1,3134.827,0,295.5453
"PSID",0,22,9,1,0,0,1,3134.827,4345.113,13299.54
"PSID",0,24,10,1,0,0,1,3152.46,3902.903,7447.742
"PSID",0,19,11,0,0,0,1,3221.035,12532.26,14777.27
"PSID",0,51,7,0,0,1,1,3291.568,8951.613,0
"PSID",0,19,6,1,0,0,1,3526.68,0,0
"PSID",0,50,10,1,0,1,1,3526.68,0,0
"PSID",0,23,11,0,1,0,1,3526.68,2685.484,8127.496
"PSID",0,38,3,1,0,1,1,3722.607,5729.032,17732.72
"PSID",0,38,3,1,0,1,1,3722.607,5729.032,17732.72
"PSID",0,20,11,0,0,0,1,3844.082,9846.774,13299.54
"PSID",0,43,10,1,0,1,1,3918.534,2148.387,0
"PSID",0,30,6,1,0,1,1,3918.534,3401.613,4433.18
"PSID",0,35,10,1,0,1,1,3918.534,3795.484,7802.396
"PSID",0,35,10,1,0,1,1,3918.534,3795.484,7802.396
"PSID",0,35,10,1,0,1,1,3918.534,3795.484,7802.396
"PSID",0,40,10,0,0,1,1,3918.534,4833.871,7248.249
"PSID",0,44,11,1,0,1,1,3918.534,5370.968,2955.453
"PSID",0,23,10,1,0,0,1,3918.534,7161.291,6649.77
"PSID",0,41,8,1,0,1,1,3918.534,11171.61,5910.906
"PSID",0,39,5,1,0,1,1,4051.764,13427.42,14629.49
"PSID",0,39,5,1,0,1,1,4051.764,13427.42,14629.49
"PSID",0,39,5,1,0,1,1,4051.764,13427.42,14629.49
"PSID",0,25,11,1,0,0,1,4055.682,11637.1,0
"PSID",0,19,11,0,0,0,1,4114.46,4654.839,8570.814
"PSID",0,23,6,0,0,1,1,4114.46,7161.291,8127.496
"PSID",0,38,9,1,0,1,1,4228.098,7941.871,11245.5
"PSID",0,50,9,1,0,1,1,4333.898,7469.226,6383.779
"PSID",0,18,11,0,0,0,1,4351.532,32270.56,2364.363
"PSID",0,22,11,1,0,1,1,4449.495,6187.355,14570.38
"PSID",0,19,10,1,0,0,1,4702.24,3437.419,2364.363
"PSID",0,25,10,1,0,1,1,4702.24,4282.452,4947.429
"PSID",0,47,6,1,0,1,1,4702.24,4296.774,13481.3
"PSID",0,47,4,0,0,1,1,4702.24,8593.549,24641.09
"PSID",0,51,7,0,0,1,1,4702.24,8951.613,11082.95
"PSID",0,19,9,0,0,1,1,4858.982,6087.097,10639.63
"PSID",0,24,8,1,0,1,1,4898.167,5370.968,8127.496
"PSID",0,19,10,0,0,0,1,5094.094,4296.774,14777.27
"PSID",0,44,11,1,0,0,1,5172.464,6266.129,0
"PSID",0,52,8,0,0,1,1,5290.021,0,6797.542
"PSID",0,20,9,0,0,1,1,5387.984,8951.613,13299.54
"PSID",0,24,11,1,0,1,1,5427.169,0,1329.954
"PSID",0,19,11,1,0,1,1,5485.947,7590.968,11348.94
"PSID",0,22,11,1,0,0,1,5485.947,13427.42,8866.359
"PSID",0,30,6,1,0,1,1,5681.874,0,0
"PSID",0,50,10,1,0,1,1,5681.874,0,0
"PSID",0,20,8,0,0,0,1,5681.874,3584.226,7240.86
"PSID",0,26,8,1,0,1,1,5681.874,4296.774,7093.087
"PSID",0,46,6,1,0,0,1,5838.615,9678.484,7873.327
"PSID",0,38,10,1,0,1,1,5877.8,0,0
"PSID",0,25,8,0,0,1,1,5877.8,0,8866.359
"PSID",0,24,9,1,0,0,1,5877.8,5370.968,13299.54
"PSID",0,55,3,1,0,1,1,5877.8,5370.968,4137.634
"PSID",0,40,5,1,0,1,1,5877.8,5370.968,22165.9
"PSID",0,25,9,1,0,1,1,5877.8,6266.129,12560.68
"PSID",0,43,7,1,0,1,1,5877.8,6815.758,295.5453
"PSID",0,18,11,1,0,0,1,5877.8,6932.129,9457.45
"PSID",0,28,7,1,0,1,1,5877.8,8142.387,1477.727
"PSID",0,52,4,1,0,1,1,5877.8,11637.1,22165.9
"PSID",0,22,8,1,0,1,1,5877.8,12030.97,857.0814
"PSID",0,34,7,1,0,1,1,5877.8,12532.26,14777.27
"PSID",0,25,9,0,0,0,1,5877.8,13427.42,12117.36
"PSID",0,43,10,0,0,1,1,5877.8,17903.23,20688.17
"PSID",0,31,9,1,0,1,1,6024.746,5621.613,10196.31
"PSID",0,27,8,1,0,0,1,6269.654,6624.193,7388.633
"PSID",0,22,11,0,0,1,1,6442.069,5818.548,2216.59
"PSID",0,32,11,1,0,1,1,6524.358,0,930.9677
"PSID",0,49,5,1,0,0,1,6583.137,5729.032,12560.68
"PSID",0,55,8,0,0,1,1,6661.507,3820.548,4255.853
"PSID",0,20,11,0,0,1,1,6661.507,5370.968,1182.181
"PSID",0,33,8,1,0,1,1,6661.507,8579.226,9169.293
"PSID",0,22,11,0,0,1,1,6802.574,1790.323,7388.633
"PSID",0,26,8,1,0,1,1,6857.434,3580.645,1994.931
"PSID",0,20,10,1,0,1,1,6857.434,6831.871,9457.45
"PSID",0,45,2,0,1,1,1,6857.434,7161.291,4433.18
"PSID",0,45,8,1,0,1,1,6857.434,9537.049,9408.686
"PSID",0,33,11,1,0,1,1,6857.434,11637.1,0
"PSID",0,41,3,1,0,1,1,6990.664,3222.581,9497.349
"PSID",0,25,7,1,0,1,1,7131.731,10741.93,8866.359
"PSID",0,35,11,1,0,1,1,7335.495,8557.742,7388.633
"PSID",0,35,11,1,0,1,1,7335.495,8557.742,7388.633
"PSID",0,29,10,0,0,1,1,7347.25,0,0
"PSID",0,41,4,1,0,0,1,7494.195,5370.968,5910.906
"PSID",0,36,6,1,0,0,1,7494.195,7447.742,4433.18
"PSID",0,52,5,1,0,1,1,7523.584,4296.774,2216.59
"PSID",0,52,5,1,0,1,1,7523.584,4296.774,2216.59
"PSID",0,41,10,0,1,1,1,7562.77,9134.226,11821.81
"PSID",0,29,10,1,0,1,1,7641.141,8122.693,5910.906
"PSID",0,42,10,1,0,0,1,7837.067,1718.71,0
"PSID",0,22,11,1,0,1,1,7837.067,5012.903,3694.316
"PSID",0,27,11,1,0,1,1,7837.067,5370.968,7388.633
"PSID",0,42,5,1,0,1,1,7837.067,7161.291,14777.27
"PSID",0,42,5,1,0,1,1,7837.067,7161.291,14777.27
"PSID",0,49,5,0,0,1,1,7837.067,8056.452,11821.81
"PSID",0,28,9,1,0,1,1,7837.067,8235.484,8718.587
"PSID",0,45,9,1,0,1,1,7837.067,8951.613,8866.359
"PSID",0,45,6,1,0,1,1,7837.067,8951.613,9605.223
"PSID",0,39,8,0,0,1,1,7837.067,9846.774,0
"PSID",0,34,9,1,0,1,1,7837.067,11211,12037.56
"PSID",0,22,11,0,0,1,1,7837.067,13964.52,15072.81
"PSID",0,32,10,0,0,1,1,7837.067,16112.9,11082.95
"PSID",0,49,5,1,0,1,1,7944.827,7698.387,11993.23
"PSID",0,27,7,1,0,1,1,7954.623,7161.291,5910.906
"PSID",0,21,11,1,0,1,1,8032.994,4848.193,8570.814
"PSID",0,40,11,0,0,1,1,8072.179,0,1477.727
"PSID",0,26,8,0,0,1,1,8150.55,7447.742,9900.768
"PSID",0,33,10,0,0,1,1,8272.024,2619.242,0
"PSID",0,54,6,1,0,1,1,8354.313,0,0
"PSID",0,40,9,1,0,1,1,8424.848,6572.274,8866.359
"PSID",0,27,8,0,0,1,1,8424.848,7698.387,15072.81
"PSID",0,41,5,1,0,1,1,8424.848,10741.93,8689.032
"PSID",0,29,10,1,0,1,1,8464.032,8325,23643.63
"PSID",0,29,10,1,0,1,1,8659.959,10892.32,51.72043
"PSID",0,26,10,1,0,1,1,8816.7,0,7388.633
"PSID",0,25,10,0,1,1,1,8816.7,8056.452,13299.54
"PSID",0,40,8,1,0,1,1,8816.7,8056.452,7184.707
"PSID",0,40,7,1,0,1,1,8816.7,8951.613,11821.81
"PSID",0,49,7,1,0,0,1,8816.7,11270.08,8969.801
"PSID",0,46,9,0,0,1,1,8816.7,14322.58,13299.54
"PSID",0,50,8,1,0,1,1,8985.197,9846.774,9102.796
"PSID",0,24,8,1,0,1,1,9008.709,13033.55,16254.99
"PSID",0,23,9,0,0,1,1,9012.627,0,14777.27
"PSID",0,24,10,1,0,1,1,9012.627,6624.193,8955.023
"PSID",0,20,10,0,1,1,1,9208.554,8951.613,16254.99
"PSID",0,30,11,1,0,1,1,9228.146,8808.387,17881.97
"PSID",0,47,4,0,0,1,1,9355.499,20884.11,20512.32
"PSID",0,26,10,1,0,1,1,9404.48,4923.387,17732.72
"PSID",0,50,5,1,0,1,1,9404.48,10136.81,9266.823
"PSID",0,49,11,0,0,1,1,9404.48,11637.1,9457.45
"PSID",0,27,10,0,0,1,1,9404.48,11812.55,11821.81
"PSID",0,28,8,0,0,1,1,9404.48,14322.58,12560.68
"PSID",0,22,10,1,0,1,1,9717.963,9023.226,13299.54
"PSID",0,40,7,1,0,1,1,9737.556,8674.113,9221.014
"PSID",0,52,5,1,0,1,1,9796.334,1074.193,0
"PSID",0,34,10,0,0,1,1,9796.334,2327.419,26599.08
"PSID",0,38,7,0,0,1,1,9796.334,5370.968,11821.81
"PSID",0,49,5,1,0,1,1,9796.334,5370.968,0
"PSID",0,20,10,1,0,1,1,9796.334,5370.968,7388.633
"PSID",0,44,5,1,0,1,1,9796.334,8951.613,8866.359
"PSID",0,34,9,1,0,1,1,9796.334,8951.613,10344.09
"PSID",0,46,9,1,0,0,1,9796.334,9309.678,8866.359
"PSID",0,47,4,1,0,0,1,9796.334,10741.93,5910.906
"PSID",0,24,11,1,0,1,1,9796.334,10741.93,13299.54
"PSID",0,39,5,1,0,1,1,9796.334,10741.93,19210.45
"PSID",0,32,11,1,0,0,1,9796.334,14322.58,886.6359
"PSID",0,43,11,0,0,1,1,9796.334,21483.87,22165.9
"PSID",0,24,11,0,0,1,1,9796.334,24885.48,25121.35
"PSID",0,37,7,0,0,1,1,9796.334,29719.36,5172.043
"PSID",0,23,11,1,0,1,1,9980.505,6266.129,10344.09
"PSID",0,21,11,0,1,1,1,9992.261,4114.161,17732.72
"PSID",0,39,11,1,0,1,1,9992.261,11637.1,7260.071
"PSID",0,27,6,0,0,1,1,9992.261,11637.1,13299.54
"PSID",0,41,10,1,0,1,1,10090.22,14757.63,9752.995
"PSID",0,32,10,1,0,0,1,10188.19,8951.613,0
"PSID",0,40,5,1,0,1,1,10188.19,12174.19,0
"PSID",0,37,11,1,0,1,1,10188.19,13964.52,13299.54
"PSID",0,37,11,1,0,1,1,10188.19,13964.52,13299.54
"PSID",0,50,11,1,0,0,1,10188.19,17903.23,14777.27
"PSID",0,47,8,0,1,1,1,10286.15,7161.291,1477.727
"PSID",0,29,10,1,0,1,1,10384.11,7304.516,11501.15
"PSID",0,19,10,0,0,1,1,10431.14,6982.258,9752.995
"PSID",0,44,6,0,0,1,1,10450.73,13427.42,17023.41
"PSID",0,28,7,1,0,1,1,10487.96,8260.549,8127.496
"PSID",0,25,10,0,0,1,1,10580.04,8647.258,8866.359
"PSID",0,39,9,1,0,1,1,10580.04,9667.742,11821.81
"PSID",0,39,9,1,0,1,1,10580.04,9667.742,11821.81
"PSID",0,34,8,1,0,1,1,10580.04,12532.26,19210.45
"PSID",0,39,7,0,0,1,1,10580.04,17545.16,0
"PSID",0,53,7,1,0,1,1,10583.96,17525.47,15926.94
"PSID",0,53,7,1,0,1,1,10583.96,17525.47,15926.94
"PSID",0,28,8,0,0,1,1,10678,10382.08,15146.7
"PSID",0,49,10,1,0,1,1,10775.97,0,5319.816
"PSID",0,49,10,1,0,1,1,10775.97,0,5319.816
"PSID",0,47,6,1,0,1,1,10775.97,8056.452,0
"PSID",0,30,9,1,0,1,1,10775.97,8951.613,16254.99
"PSID",0,31,9,1,0,1,1,10775.97,8951.613,5910.906
"PSID",0,29,8,0,0,1,1,10775.97,8951.613,9605.223
"PSID",0,44,7,1,0,1,1,10775.97,10741.93,1078.74
"PSID",0,19,10,0,0,1,1,10775.97,14322.58,23643.63
"PSID",0,42,6,0,1,1,1,10775.97,22558.06,11821.81
"PSID",0,54,10,0,0,1,1,10775.97,32225.81,19210.45
"PSID",0,48,10,1,0,1,1,10785.76,5370.968,14895.48
"PSID",0,27,11,1,0,1,1,10897.44,3938.71,7684.178
"PSID",0,22,11,1,0,0,1,10971.89,7161.291,7675.312
"PSID",0,33,10,0,0,1,1,10971.89,12174.19,24825.81
"PSID",0,37,8,0,0,1,1,10971.89,13427.42,14777.27
"PSID",0,22,11,1,0,0,1,11069.86,5191.936,9605.223
"PSID",0,21,11,0,0,0,1,11167.82,5370.968,13151.77
"PSID",0,23,9,0,0,1,1,11167.82,11995.16,11891.27
"PSID",0,35,8,0,0,1,1,11167.82,18796.6,13299.54
"PSID",0,31,8,0,0,1,1,11167.82,19335.48,20688.17
"PSID",0,26,6,1,0,1,1,11461.71,9807.387,7979.724
"PSID",0,22,9,1,0,1,1,11708.58,10419.68,9079.152
"PSID",0,33,6,1,0,1,1,11739.93,5958.193,9788.461
"PSID",0,27,9,0,0,1,1,11749.72,2327.419,19210.45
"PSID",0,34,11,1,0,0,1,11755.6,2148.387,15516.13
"PSID",0,23,11,1,0,1,1,11755.6,5818.548,10048.54
"PSID",0,25,9,1,0,0,1,11755.6,7161.291,6649.77
"PSID",0,28,9,1,0,1,1,11755.6,7161.291,11821.81
"PSID",0,46,10,0,0,1,1,11755.6,7161.291,10166.76
"PSID",0,46,10,0,0,1,1,11755.6,7161.291,10166.76
"PSID",0,53,2,0,0,1,1,11755.6,8593.549,0
"PSID",0,48,8,0,0,1,1,11755.6,8844.193,3073.671
"PSID",0,48,8,0,0,1,1,11755.6,8844.193,3073.671
"PSID",0,35,11,1,0,1,1,11755.6,8951.613,0
"PSID",0,29,10,1,0,1,1,11755.6,9780.532,8866.359
"PSID",0,43,9,0,0,1,1,11755.6,10741.93,10344.09
"PSID",0,42,8,1,0,1,1,11755.6,10741.93,11821.81
"PSID",0,47,11,1,0,1,1,11755.6,10741.93,14260.06
"PSID",0,34,10,0,0,1,1,11755.6,12174.19,11821.81
"PSID",0,39,10,1,0,0,1,11755.6,12532.26,25248.44
"PSID",0,43,8,1,0,1,1,11755.6,12532.26,12930.11
"PSID",0,43,8,1,0,1,1,11755.6,12532.26,12930.11
"PSID",0,28,10,1,0,1,1,11755.6,15217.74,10639.63
"PSID",0,47,11,1,0,1,1,11755.6,16053.82,0
"PSID",0,45,0,0,1,1,1,11755.6,16112.9,10344.09
"PSID",0,53,4,1,0,1,1,11892.75,8951.613,10344.09
"PSID",0,54,4,1,0,0,1,11933.89,10965.73,11821.81
"PSID",0,41,9,0,0,1,1,11951.53,12890.32,8718.587
"PSID",0,44,7,1,0,1,1,11967.2,14566.07,14147.75
"PSID",0,51,8,0,0,1,1,11986.79,1546.839,0
"PSID",0,26,10,0,0,0,1,12000.51,14322.58,17732.72
"PSID",0,53,4,0,0,1,1,12039.7,2660.419,7388.633
"PSID",0,30,9,0,0,1,1,12178.8,11493.87,12847.36
"PSID",0,54,3,1,0,1,1,12225.83,9606.871,11821.81
"PSID",0,53,8,0,0,1,1,12235.62,0,7240.86
"PSID",0,34,10,1,0,1,1,12343.38,11637.1,9900.768
"PSID",0,48,5,1,0,1,1,12343.38,13606.45,13323.18
"PSID",0,45,11,0,0,1,1,12382.57,21483.87,0
"PSID",0,45,11,0,0,1,1,12382.57,21483.87,0
"PSID",0,49,6,0,1,1,1,12539.31,16470.97,13595.08
"PSID",0,49,6,0,1,1,1,12539.31,16470.97,13595.08
"PSID",0,22,11,1,0,1,1,12539.31,21483.87,13299.54
"PSID",0,25,10,1,0,1,1,12696.05,8951.613,14777.27
"PSID",0,37,11,0,0,1,1,12735.23,0,0
"PSID",0,33,9,0,0,1,1,12735.23,6266.129,8866.359
"PSID",0,33,9,0,0,1,1,12735.23,6266.129,8866.359
"PSID",0,20,11,0,0,1,1,12735.23,7161.291,14038.4
"PSID",0,44,8,0,0,1,1,12735.23,10312.26,12412.9
"PSID",0,53,6,1,0,1,1,12735.23,10741.93,13299.54
"PSID",0,31,6,1,0,0,1,12735.23,10741.93,5910.906
"PSID",0,28,9,0,0,1,1,12735.23,12532.26,17732.72
"PSID",0,25,11,0,0,1,1,12735.23,21483.87,8204.338
"PSID",0,50,6,1,0,1,1,13033.04,4092.677,0
"PSID",0,35,7,0,0,1,1,13127.09,12711.29,13447.31
"PSID",0,35,7,0,0,1,1,13127.09,12711.29,13447.31
"PSID",0,31,11,1,0,1,1,13127.09,14859.68,16254.99
"PSID",0,21,9,1,0,0,1,13127.09,16327.74,8866.359
"PSID",0,36,11,1,0,1,1,13140.8,12532.26,12811.89
"PSID",0,40,10,1,0,1,1,13244.64,19693.55,17732.72
"PSID",0,30,8,0,0,1,1,13303.42,17903.23,14333.95
"PSID",0,44,9,1,0,1,1,13366.12,14644.84,12435.07
"PSID",0,41,9,0,0,1,1,13518.94,13964.52,17732.72
"PSID",0,40,10,0,0,0,1,13616.9,10741.93,15368.36
"PSID",0,20,11,0,0,0,1,13714.87,6194.516,14777.27
"PSID",0,19,11,0,0,1,1,13714.87,6416.516,27781.26
"PSID",0,39,7,0,0,1,1,13714.87,6624.193,0
"PSID",0,46,8,1,0,1,1,13714.87,7089.677,0
"PSID",0,22,11,0,0,1,1,13714.87,8593.549,8866.359
"PSID",0,37,11,0,0,1,1,13714.87,9259.549,0
"PSID",0,48,6,1,0,0,1,13714.87,11637.1,10604.17
"PSID",0,52,10,0,0,1,1,13714.87,12174.19,23643.63
"PSID",0,50,7,1,0,1,1,13714.87,12532.26,16254.99
"PSID",0,50,7,1,0,1,1,13714.87,12532.26,16254.99
"PSID",0,26,11,1,0,1,1,13714.87,13248.39,11082.95
"PSID",0,31,11,0,0,1,1,13714.87,13785.48,20688.17
"PSID",0,21,10,0,0,1,1,13714.87,14080.89,7249.727
"PSID",0,52,8,0,0,1,1,13714.87,14322.58,8748.142
"PSID",0,30,10,1,0,0,1,13714.87,14322.58,2364.363
"PSID",0,20,11,0,0,0,1,13714.87,14322.58,36943.16
"PSID",0,52,5,0,0,1,1,13714.87,14322.58,14777.27
"PSID",0,45,3,0,1,1,1,13714.87,16112.9,23643.63
"PSID",0,46,10,1,0,1,1,13714.87,16112.9,15522.04
"PSID",0,32,7,0,0,1,1,13714.87,17008.06,19613.87
"PSID",0,50,7,1,0,1,1,13714.87,17903.23,16254.99
"PSID",0,28,6,0,0,1,1,13734.46,6395.032,10048.54
"PSID",0,33,10,1,0,0,1,13754.05,13964.52,16905.19
"PSID",0,53,5,1,0,1,1,14008.76,2660.419,11082.95
"PSID",0,44,9,0,0,1,1,14051.86,13905.43,16373.21
"PSID",0,28,11,0,0,1,1,14106.72,10741.93,20392.63
"PSID",0,53,8,0,0,1,1,14106.72,14322.58,14843.76
"PSID",0,53,7,0,0,1,1,14106.72,14322.58,13299.54
"PSID",0,52,4,0,0,1,1,14106.72,15074.52,14422.61
"PSID",0,23,11,0,1,1,1,14263.46,8414.516,26599.08
"PSID",0,25,9,0,0,1,1,14263.46,12890.32,16254.99
"PSID",0,54,8,0,1,1,1,14302.65,0,8866.359
"PSID",0,54,8,0,1,1,1,14302.65,0,8866.359
"PSID",0,40,10,0,0,1,1,14302.65,24169.36,21427.04
